ExportPresenter.java,Vitalii Parfonov RomanNikitenko Roman Nikitenko Igor Vinokur Vitaly Parfonov Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vitaliy Guliy Vladyslav Zhukovskyi Stéphane Tournié
ExportView.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Vitaliy Guliy Michail Kuznetsov Stéphane Tournié
ExportViewImpl.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ExportViewImpl.ui.xml,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionImportWizardRegistrar.java,Max Shaposhnik Mihail Kuznyetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Michail Kuznetsov Stéphane Tournié
SubversionProjectImporterPresenter.java,Anatoliy Bazko Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Stéphane Tournié
SubversionProjectImporterView.css,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionProjectImporterView.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionProjectImporterViewImpl.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionProjectImporterViewImpl.ui.xml,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionGinModule.java,Vitalii Parfonov Anatoliy Bazko Igor Vinokur Max Shaposhnik Florent BENOIT Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Stéphane Tournié
LockUnlockPresenter.java,RomanNikitenko Vitalii Parfonov Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Stéphane Tournié Vladyslav Zhukovskyi Artem Zatsarynnyi
ShowLogPresenter.java,RomanNikitenko Vitalii Parfonov Anatoliy Bazko Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Stéphane Tournié
ShowLogsView.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ShowLogsViewImpl.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Mykola Morhun Michail Kuznetsov Stéphane Tournié
ShowLogsViewImpl.ui.xml,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ProjectTreeNodeRenderer.java,Vladyslav Zhukovskii Vladyslav Zhukovskyi Stéphane Tournié
PropertyEditorPresenter.java,RomanNikitenko Vitalii Parfonov Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vitaliy Guliy Vladyslav Zhukovskyi Stéphane Tournié
PropertyEditorView.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Vitaliy Guliy Michail Kuznetsov Stéphane Tournié
PropertyEditorViewImpl.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
PropertyEditorViewImpl.ui.xml,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
RemovePresenter.java,RomanNikitenko Vitalii Parfonov Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Stéphane Tournié
ConflictResolutionAction.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ResolvePresenter.java,RomanNikitenko Vitalii Parfonov Anatoliy Bazko Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Stéphane Tournié Vladyslav Zhukovskyi Artem Zatsarynnyi
ResolveView.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ResolveViewImpl.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Mykola Morhun Michail Kuznetsov Stéphane Tournié
ResolveViewImpl.ui.xml,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
RevertPresenter.java,RomanNikitenko Vitalii Parfonov Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Stéphane Tournié Vladyslav Zhukovskyi Artem Zatsarynnyi
StatusPresenter.java,RomanNikitenko Vitalii Parfonov Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Stéphane Tournié
SubversionProjectUpdatedEvent.java,Vladyslav Zhukovskii Vladyslav Zhukovskyi Stéphane Tournié
SubversionProjectUpdatedHandler.java,Vladyslav Zhukovskii Vladyslav Zhukovskyi Stéphane Tournié
UpdatePresenter.java,RomanNikitenko Vitalii Parfonov Roman Nikitenko Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Stéphane Tournié
UpdateToRevisionPresenter.java,Vitalii Parfonov Igor Vinokur Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Stéphane Tournié Vladyslav Zhukovskyi Artem Zatsarynnyi
UpdateToRevisionView.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
UpdateToRevisionViewImpl.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Mykola Morhun Michail Kuznetsov Stéphane Tournié
UpdateToRevisionViewImpl.ui.xml,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
Subversion.gwt.xml,Valeriy Svydenko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Stéphane Tournié Michail Kuznetsov Artem Zatsarynnyi
SubversionExtensionLocalizationConstants.properties,Anatoliy Bazko Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
alert.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
apply-patch.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
branch-tag.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
cleanup.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
create-patch.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
diff.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
export.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
lock.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
log.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
move.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
properties.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
relocate.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
resolved.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
revert.svg,Anatoliy Bazko Roman Iuvshyn Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Oleksii Kurinnyi Michail Kuznetsov Stéphane Tournié
status.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
svn.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
switch.svg,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
unlock.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
update.svg,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
subversion.css,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
BaseSubversionPresenterTest.java,Vladyslav Zhukovskii Vladyslav Zhukovskyi Stéphane Tournié
CopyPresenterTest.java,Vladyslav Zhukovskii Vladyslav Zhukovskyi Stéphane Tournié
ExportPresenterTest.java,Vitalii Parfonov Vitaly Parfonov Vladyslav Zhukovskii Stéphane Tournié Vladyslav Zhukovskyi Artem Zatsarynnyi
SubversionProjectImporterPresenterTest.java,Max Shaposhnik Florent BENOIT Mihail Kuznyetsov Vladyslav Zhukovskii Sergii Kabashniuk Artem Zatsarynnyi Vladyslav Zhukovskyi Michail Kuznetsov Stéphane Tournié
PropertyEditorPresenterTest.java,Vladyslav Zhukovskii Vladyslav Zhukovskyi Stéphane Tournié
RemovePresenterTest.java,Vladyslav Zhukovskii Vladyslav Zhukovskyi Stéphane Tournié
AES128WithSHA1EncryptTextService.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
AES256WithSHA1EncryptTextService.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
AESWithSHA1EncryptTextService.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
EncryptException.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
EncryptTextModule.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
EncryptTextService.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
EncryptTextServiceRegistry.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
EncryptTextServiceRegistryImpl.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
JCEEncryptTextService.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
NoCryptTextService.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
SubversionApi.java,Anatoliy Bazko Igor Vinokur Max Shaposhnik Florent BENOIT Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionConfigurationChecker.java,Anatoliy Bazko Max Shaposhnik Florent BENOIT Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionException.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionModule.java,Anatoliy Bazko Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionProjectImporter.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Stéphane Tournié Michail Kuznetsov Artem Zatsarynnyi
SubversionProjectType.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionValueProviderFactory.java,Anatoliy Bazko Vitaly Parfonov Valeriy Svydenko Max Shaposhnik Michail Kuznetsov Sergii Kabashniuk Artem Zatsarynnyi Mihail Kuznyetsov Stéphane Tournié
CredentialsException.java,Stéphane Tournié
CurrentUserPreferencesAccess.java,Igor Vinokur Stéphane Tournié
CurrentUserPreferencesAccessImpl.java,Yevhenii Voevodin Igor Vinokur Sergii Leschenko Stéphane Tournié
PreferencesAccessException.java,Igor Vinokur Stéphane Tournié
PreferencesCredentialsProvider.java,Igor Vinokur Stéphane Tournié
RepositoryUrlProvider.java,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
RepositoryUrlProviderImpl.java,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionService.java,Vitalii Parfonov Anatoliy Bazko Igor Vinokur Max Shaposhnik Michail Kuznetsov Sergii Kabashniuk Artem Zatsarynnyi Mihail Kuznyetsov Stéphane Tournié
CommandLineOutputProcessor.java,Max Shaposhnik Florent BENOIT Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
CommandLineResult.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
UpstreamUtils.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
package-info.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
InfoUtils.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionUtils.java,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionApiITest.java,Anatoliy Bazko Igor Vinokur Max Shaposhnik Florent BENOIT Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionConfigurationCheckerTest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionProjectImporterTest.java,Anatoliy Bazko Yevhenii Voevodin Igor Vinokur Max Shaposhnik Florent BENOIT Michail Kuznetsov Sergii Kabashniuk Artem Zatsarynnyi Mihail Kuznyetsov Stéphane Tournié
SubversionUtilsTest.java,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
TestUtils.java,Sergii Leschenko Anatoliy Bazko Yevhenii Voevodin Igor Vinokur Max Shaposhnik Florent BENOIT Michail Kuznetsov Sergii Kabashniuk Artem Zatsarynnyi Mihail Kuznyetsov Stéphane Tournié
EncryptResult.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
CLIOutputParser.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
CLIOutputResponse.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
CLIOutputResponseList.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
CLIOutputWithRevisionResponse.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
CleanupRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
CopyRequest.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
Depth.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ImportParameterKeys.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
InfoRequest.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
InfoResponse.java,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ListRequest.java,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ListResponse.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
LockRequest.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
PropertyDeleteRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
PropertyGetRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
PropertyListRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
PropertyRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
PropertySetRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
RemoveRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ResolveRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
RevertRequest.java,Anatoliy Bazko Roman Iuvshyn Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Oleksii Kurinnyi Michail Kuznetsov Stéphane Tournié
SaveCredentialsRequest.java,Igor Vinokur Stéphane Tournié
ShowDiffRequest.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
ShowLogRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
StatusItem.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
StatusRequest.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionItem.java,Anatoliy Bazko Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
SubversionTypeConstant.java,Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
UpdateRequest.java,Igor Vinokur Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Artem Zatsarynnyi Michail Kuznetsov Stéphane Tournié
RepositoryCredentials.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
UserCredentialStore.java,Michail Kuznetsov Mihail Kuznyetsov Stéphane Tournié
CppExtension.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Vladyslav Zhukovskyi Michail Kuznetsov Artem Zatsarynnyi
CppJsEditorExtension.java,Vitalii Parfonov Vitaly Parfonov Artem Zatsarynnyi
CppLocalizationConstant.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
CppResources.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
CreateCSourceFileAction.java,Vitalii Parfonov Anatoliy Bazko Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Vladyslav Zhukovskyi Artem Zatsarynnyi
CreateCppSourceFileAction.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Vladyslav Zhukovskyi Mihail Kuznyetsov Artem Zatsarynnyi
CreateHeaderSourceFileAction.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Vladyslav Zhukovskyi Mihail Kuznyetsov Artem Zatsarynnyi
NewClikeResourceAction.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Vladyslav Zhukovskyi Mihail Kuznyetsov Artem Zatsarynnyi
CEditorProvider.java,Vitalii Parfonov Vitaly Parfonov Artem Zatsarynnyi
CppEditorProvider.java,Vitalii Parfonov Vitaly Parfonov Artem Zatsarynnyi
CppGinModule.java,Vitalii Parfonov RomanNikitenko Dmytro Kulieshov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
CProjectWizardRegistrar.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Vladyslav Zhukovskyi Mihail Kuznyetsov Artem Zatsarynnyi
CppProjectWizardRegistrar.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Michail Kuznetsov Vladyslav Zhukovskii Sergii Kabashniuk Vladyslav Zhukovskyi Mihail Kuznyetsov Artem Zatsarynnyi
Cpp.gwt.xml,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
CppLocalizationConstant.properties,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
c_file.svg,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
c_header_file.svg,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
category.svg,Vitalii Parfonov Anatoliy Bazko Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
cpp_file.svg,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
CppModule.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Eugene Ivantsov Michail Kuznetsov Artem Zatsarynnyi
CProjectType.java,Vitalii Parfonov Vitaly Parfonov Max Shaposhnik Mykhailo Kuznietsov Mihail Kuznyetsov Sergii Kabashniuk Michail Kuznetsov Artem Zatsarynnyi
